Representativt dygn;Lufttemperatur;R2;K;M
2025-01-01;2.992063492063492;0.21339231063146114;[0.22679256];-3.3581280788177335
2025-01-02;1.9452380952380954;0.09148601819420787;[0.17824302];-3.0455665024630543
2025-01-03;0.046031746031745424;0.03501864041857694;[0.11819923];-3.2635467980295565
2025-01-04;-1.157142857142857;0.0016318160183969033;[0.02536946];-1.8674876847290645
2025-01-05;-3.708730158730159;0.01283600896204995;[-0.0742474];-1.6298029556650244
2025-01-06;-4.608730158730159;0.04202078884718807;[-0.13557745];-0.8125615763546796
2025-01-07;-2.765873015873016;0.03741440425672116;[-0.11291735];0.39581280788177353
2025-01-08;-0.43253968253968283;0.0003348339027315905;[-0.0106185];-0.13522167487684716
2025-01-09;0.2706349206349207;0.00424960384036055;[0.0334428];-0.6657635467980295
2025-01-10;0.3841269841269839;0.028601156784696324;[0.07624521];-1.7507389162561575
2025-01-11;0.8539682539682536;0.00644601002091072;[0.03598796];-0.15369458128078778
2025-01-12;0.6928571428571426;0.0016129926558428043;[0.01970443];0.1411330049261087
2025-01-13;-0.5626984126984125;0.01004173073797121;[-0.0528462];0.9169950738916255
2025-01-14;-1.8039682539682547;0.02544902871002952;[-0.08426382];0.5554187192118233
2025-01-15;-3.11984126984127;0.07873244890045272;[-0.15506294];1.2219211822660099
2025-01-16;-2.8801587301587306;0.09987150145749124;[-0.18508484];2.3022167487684726
2025-01-17;-1.7880952380952377;0.06653077211464464;[-0.11789819];1.5130541871921184
2025-01-18;-1.71984126984127;0.05398905160984724;[-0.10358511];1.1805418719211822
2025-01-19;-2.9674603174603176;0.06858970258134311;[-0.14701697];1.1490147783251234
2025-01-20;-2.3309523809523807;0.02211689949545237;[-0.06789819];-0.4298029556650246
2025-01-21;-1.407142857142857;0.0001663349980778328;[0.00665025];-1.5933497536945815
2025-01-22;-1.576190476190476;0.00723701138407884;[0.04720854];-2.898029556650246
2025-01-23;-1.0317460317460316;0.01976927659502803;[0.06406678];-2.8256157635467973
2025-01-24;0.7103174603174605;0.07674103782774622;[0.1258347];-2.813054187192118
2025-01-25;0.5460317460317463;0.04406869871600683;[0.09603175];-2.1428571428571432
2025-01-26;0.78015873015873;0.061546596571940504;[0.11365627];-2.402216748768473
2025-01-27;-0.009523809523809046;0.04417742672652514;[0.09269294];-2.604926108374384
2025-01-28;2.003968253968253;0.21713931052120217;[0.21997811];-4.1554187192118235
2025-01-29;2.374603174603175;0.15508851039584703;[0.21475096];-3.638423645320197
2025-01-30;0.6809523809523812;0.07228731867546478;[0.14203612];-3.296059113300492
2025-01-31;0.3285714285714283;0.04822894603688921;[0.11403941];-2.864532019704433
2025-02-01;-0.019841269841270215;0.01833059178340557;[0.05799124];-1.6435960591133005
2025-02-02;-1.0595238095238098;0.0012800040828896408;[-0.01740558];-0.5721674876847287
2025-02-03;-1.4460317460317462;1.611060991835167e-06;[-0.00071155];-1.426108374384236
2025-02-04;-2.246031746031746;0.007829464400961439;[-0.05514505];-0.7019704433497536
2025-02-05;-1.3103174603174608;0.0029894364298960197;[0.03081554];-2.1731527093596057
2025-02-06;-2.1063492063492064;0.002857161232359351;[-0.02851669];-1.3078817733990142
2025-02-07;-1.9476190476190474;0.015791509012193172;[-0.06781609];-0.04876847290640407
2025-02-08;-0.6380952380952385;0.0007335625156091874;[-0.01321839];-0.26798029556650227
2025-02-09;-0.06507936507936518;0.004703092624531391;[0.03221128];-0.9669950738916254
2025-02-10;-0.5753968253968251;0.0007608098811641151;[0.01548987];-1.009113300492611
2025-02-11;-2.2396825396825406;0.006625760059872476;[-0.04165298];-1.073399014778325
2025-02-12;-1.68968253968254;0.036308225076677636;[-0.07342638];0.36625615763546826
2025-02-13;0.303174603174603;0.008862302043608827;[0.03617953];-0.7098522167487684
2025-02-14;0.8079365079365082;0.04243721323039351;[0.09438971];-1.8349753694581281
2025-02-15;1.3404761904761902;0.08101511980394549;[0.136289];-2.4756157635467977
2025-02-16;2.2309523809523806;0.13326509314374269;[0.17479475];-2.6633004926108375
2025-02-17;2.1214285714285706;0.14017614600168504;[0.15960591];-2.347536945812807
2025-02-18;0.9095238095238096;0.01722206112650637;[0.05656814];-0.674384236453202
2025-02-19;0.703968253968254;0.006992307027947953;[0.04386973];-0.524384236453202
2025-02-20;-0.40714285714285725;0.0017495383556922484;[0.02118227];-1.0002463054187192
2025-02-21;-0.1587301587301584;0.006706698277545331;[0.04890531];-1.5280788177339906
2025-02-22;-0.33333333333333304;0.0070687364466569536;[0.05287356];-1.8137931034482762
2025-02-23;0.9777777777777781;0.03034889701629173;[0.10388615];-1.9310344827586208
2025-02-24;1.7261904761904763;0.05961769739290679;[0.14146141];-2.234729064039409
2025-02-25;2.431746031746032;0.12515469363954934;[0.17829776];-2.560591133004926
2025-02-26;1.4055555555555563;0.058471375716150464;[0.11442255];-1.7982758620689658
2025-02-27;1.4047619047619049;0.03114931891572892;[0.09638752];-1.294088669950739
2025-02-28;1.6301587301587301;0.04992392792439393;[0.11784346];-1.6694581280788179
2025-03-01;1.9515873015873015;0.054093065297797005;[0.11907499];-1.382512315270936
2025-03-02;2.8238095238095244;0.12969415373873838;[0.17701149];-2.1325123152709367
2025-03-03;1.9452380952380945;0.12437593216303822;[0.16666667];-2.7214285714285715
2025-03-04;0.20793650793650764;0.017976913337339084;[0.0438971];-1.0211822660098522
2025-03-05;-0.5230158730158728;1.5136189622011464e-05;[0.00136836];-0.5613300492610838
2025-03-06;-0.11984126984126897;0.005392956517035863;[-0.02821565];0.6701970443349747
2025-03-07;0.7476190476190476;0.00017075295382573685;[0.00525452];0.6004926108374383
2025-03-08;1.6571428571428575;0.0018476360800244729;[0.0182266];1.1467980295566498
2025-03-09;1.9952380952380953;0.015946983279267246;[0.06395731];0.20443349753694562
2025-03-10;1.0984126984126983;0.00044687658093800486;[0.01072797];0.7980295566502467
2025-03-11;0.607142857142857;0.005685884311105616;[-0.0364532];1.6278325123152713
2025-03-12;2.0825396825396822;0.0011957807363661699;[0.01652983];1.6197044334975368
2025-03-13;2.519047619047619;0.01824813423538163;[0.06141215];0.7995073891625611
2025-03-14;3.5976190476190473;0.06761535867493207;[0.12052545];0.22290640394088634
2025-03-15;3.5547619047619046;0.06568652345566517;[0.11535304];0.32487684729064026
2025-03-16;2.734920634920635;0.025452095349733028;[0.06718664];0.8536945812807882
2025-03-17;2.678571428571429;0.016961279659346573;[0.05098522];1.2509852216748767
2025-03-18;2.4944444444444436;0.011546291983788537;[0.04641489];1.1948275862068964
2025-03-19;2.684126984126983;0.040123514692785966;[0.08732895];0.23891625615763612
2025-03-20;3.117460317460317;0.07234630539609022;[0.11401204];-0.07487684729064048
2025-03-21;4.423809523809523;0.13926886986314702;[0.16642036];-0.23596059113300427
2025-03-22;4.842857142857142;0.14279305664870456;[0.17906404];-0.17093596059113247
2025-03-23;6.415079365079366;0.30642675939892894;[0.25670498];-0.7726600985221679
2025-03-24;5.663492063492063;0.2431629108581942;[0.20191571];0.009852216748768239
2025-03-25;4.446031746031745;0.07471226557422728;[0.10982485];1.3709359605911333
2025-03-26;4.038888888888888;0.019157545605306803;[0.06031746];2.3500000000000005
2025-03-27;4.254761904761905;0.0004111248664524503;[0.00968801];3.9834975369458134
2025-03-28;4.527777777777779;0.0047444556283903205;[0.02605364];3.798275862068966
2025-03-29;3.2984126984126974;0.0176922451357715;[-0.05675972];4.887684729064039
2025-03-30;2.8515873015873017;0.06894764236622963;[-0.11392994];6.0416256157635475
2025-03-31;1.6809523809523803;0.1905606940281911;[-0.1547619];6.014285714285714
2025-04-01;2.51031746031746;0.05182713379006054;[-0.09066776];5.049014778325123
2025-04-02;2.8309523809523824;0.027769924454617123;[-0.07224959];4.853940886699507
2025-04-03;2.95079365079365;0.04273675805953825;[-0.07654625];5.094088669950738
2025-04-04;3.806349206349207;0.01171256297061829;[-0.03576902];4.807881773399015
2025-04-05;3.456349206349206;0.008678087904869125;[-0.03453749];4.423399014778325
2025-04-06;5.086507936507937;0.01374873218977668;[0.04143404];3.926354679802956
2025-04-07;5.906349206349207;0.07045125611076763;[0.09058566];3.3699507389162564
2025-04-08;6.476984126984128;0.13241449742494138;[0.13905309];2.583497536945813
2025-04-09;5.788888888888888;0.01846353549914881;[0.0573618];4.182758620689654
2025-04-10;5.581746031746032;0.005223794217076749;[0.02534209];4.872167487684729
2025-04-11;6.698412698412696;0.032226879500578565;[0.06811713];4.791133004926106
2025-04-12;8.354761904761906;0.24959579479263938;[0.20106732];2.72487684729064
2025-04-13;6.474603174603175;0.02522439061264703;[0.05810071];4.847783251231528
2025-04-14;5.353968253968254;7.769708380456208e-06;[-0.00095785];5.380788177339901
2025-04-15;6.7404761904761905;0.003892609494874799;[0.02446634];6.055418719211823
2025-04-16;6.1150793650793664;0.00528753341713728;[-0.02827039];6.9066502463054205
2025-04-17;7.638888888888888;0.026435378310058266;[0.05465244];6.108620689655171
2025-04-18;8.288888888888891;0.09989337422303013;[0.11499726];5.068965517241381
2025-04-19;9.115873015873017;0.14967488828686648;[0.14740011];4.988669950738916
2025-04-20;9.644444444444446;0.10809659037740504;[0.15996169];5.165517241379311
2025-04-21;9.215873015873015;0.04272449505187603;[0.09444444];6.57142857142857
2025-04-22;7.89920634920635;0.005042229251266739;[0.0331965];6.9697044334975375
2025-04-23;8.151587301587302;0.006172675684942175;[0.02720307];7.389901477832513
2025-04-24;6.833333333333334;0.02651068758542663;[-0.06444992];8.63793103448276
2025-04-25;6.6047619047619035;0.07977414816208361;[-0.13021346];10.250738916256157
2025-04-26;7.022222222222221;0.07791416636312654;[-0.1152162];10.248275862068965
2025-04-27;6.9380952380952365;0.1131624167827654;[-0.12988506];10.57487684729064
2025-04-28;6.2698412698412715;0.1699798423476282;[-0.16882868];10.99704433497537
2025-04-29;7.238888888888891;0.0805826190129193;[-0.10667761];10.225862068965519
2025-04-30;7.726984126984126;0.09185740203542025;[-0.09444444];10.371428571428572
2025-05-01;8.015079365079366;0.025834288770145042;[-0.0467433];9.323891625615763
2025-05-02;8.678571428571429;0.0051896421206506504;[-0.02315271];9.326847290640394
2025-05-03;8.826984126984126;0.0020049254007634687;[0.01614669];8.37487684729064
2025-05-04;8.765079365079368;0.008537001600180227;[0.03379858];7.818719211822662
2025-05-05;9.099206349206348;0.0007178408312502604;[0.0105364];8.804187192118226
2025-05-06;10.085714285714285;0.0001044108130449084;[0.00394089];9.975369458128078
2025-05-07;8.88015873015873;0.06054475925957237;[-0.10506294];11.82192118226601
2025-05-08;9.065079365079363;0.06428025369140244;[-0.128763];12.670443349753691
2025-05-09;10.241269841269844;0.02412092424601886;[-0.08040504];12.492610837438425
2025-05-10;11.932539682539682;0.0027699857492391455;[0.02810619];11.145566502463055
2025-05-11;12.37936507936508;0.016173689542226866;[0.0574439];10.770935960591133
2025-05-12;12.763492063492066;0.059181372803379984;[0.10708812];9.765024630541873
2025-05-13;12.516666666666664;0.030190764466520803;[0.07676519];10.367241379310343
2025-05-14;11.926984126984127;0.007269768635226881;[0.03388068];10.97832512315271
2025-05-15;11.853174603174603;0.0047648130039597;[0.02879037];11.047044334975368
2025-05-16;12.024603174603175;0.018113586629886824;[0.05071155];10.604679802955665
2025-05-17;10.752380952380955;0.011576882765579;[-0.03973727];11.865024630541873
2025-05-18;12.943650793650793;0.0016570087744927076;[0.01631089];12.48694581280788
2025-05-19;15.363492063492062;0.17679355484644665;[0.16866448];10.640886699507389
2025-05-20;14.992857142857142;0.16317506360478806;[0.15640394];10.613546798029557
2025-05-21;15.653174603174605;0.18968994805713735;[0.17189381];10.840147783251235
2025-05-22;16.411904761904758;0.27536466701132245;[0.21683087];10.340640394088668
2025-05-23;15.745238095238093;0.20062559977565497;[0.18341544];10.609605911330048
2025-05-24;16.476984126984128;0.2441619478810656;[0.19126984];11.12142857142857
2025-05-25;16.28492063492064;0.24186194430480779;[0.2149699];10.26576354679803
2025-05-26;14.557142857142859;0.06293927396075683;[0.09630542];11.860591133004927
2025-05-27;13.879365079365078;0.016467254953696164;[0.05202518];12.422660098522167
2025-05-28;14.591269841269842;0.06849867843372026;[0.10259989];11.718472906403942
2025-05-29;14.598412698412698;0.08385359633279754;[0.10555556];11.642857142857142
2025-05-30;15.569841269841273;0.13398034582945406;[0.15038314];11.359113300492615
2025-05-31;15.961111111111109;0.12959169787295266;[0.14657909];11.856896551724137
2025-06-01;15.954761904761902;0.06668270777101426;[0.11584565];12.711083743842362
2025-06-02;15.2515873015873;0.010113056071515247;[0.04813903];13.903694581280787
2025-06-03;16.786507936507938;0.054873235326095005;[0.10276409];13.909113300492612
2025-06-04;15.613492063492066;0.014080062426523376;[0.04625068];14.318472906403944
2025-06-05;15.994444444444447;0.02110085469021028;[0.0604543];14.301724137931037
2025-06-06;15.83968253968254;0.004045898473157283;[0.02712096];15.080295566502462
2025-06-07;17.369841269841274;0.0693878967418965;[0.10998905];14.290147783251234
2025-06-08;16.15238095238095;0.001554903636461047;[0.01666667];15.685714285714283
2025-06-09;15.546031746031748;0.005958660783897285;[-0.03081554];16.408866995073893
2025-06-10;16.06111111111111;0.0005709931074219243;[-0.01031746];16.35
2025-06-11;16.427777777777777;0.0007139095134118811;[0.00979748];16.15344827586207
2025-06-12;15.904761904761903;0.00030195572793689784;[0.00623974];15.730049261083744
2025-06-13;15.776190476190477;0.0032894614113221365;[-0.01888342];16.304926108374385
2025-06-14;16.729365079365085;0.05626614950049891;[0.07320744];14.679556650246308
2025-06-15;17.863492063492064;0.13777564090043593;[0.13836891];13.989162561576356
2025-06-16;17.880952380952383;0.16278094803612908;[0.15311987];13.5935960591133
2025-06-17;18.458730158730162;0.18774250722509855;[0.18212917];13.359113300492615
2025-06-18;18.10555555555555;0.13781546363743635;[0.13732895];14.260344827586202
2025-06-19;17.72222222222222;0.0743426737109667;[0.10202518];14.865517241379306
2025-06-20;18.04920634920635;0.05950550695877854;[0.09945265];15.264532019704433
2025-06-21;18.557936507936507;0.19928548452508899;[0.16015326];14.073645320197043
2025-06-22;18.035714285714285;0.1429429663672872;[0.12807882];14.449507389162559
2025-06-23;18.738888888888887;0.20153612978597568;[0.17484948];13.843103448275862
2025-06-24;19.765873015873016;0.23233878182776213;[0.16808976];15.059359605911329
2025-06-25;20.708730158730162;0.3116332275091619;[0.22646415];14.367733990147787
2025-06-26;20.227777777777774;0.2634842231901656;[0.2016694];14.581034482758618
2025-06-27;21.26031746031746;0.33226698866841875;[0.24603175];14.371428571428572
2025-06-28;21.873809523809527;0.2970477278177984;[0.23440066];15.310591133004928
2025-06-29;20.233333333333334;0.1869978944990215;[0.16954023];15.486206896551723
2025-06-30;18.453968253968252;0.012379076014650159;[0.03746579];17.404926108374383
