Representativt dygn;Lufttemperatur;R2;K;M
2025-07-01;18.403174603174605;0.015993269409653732;[0.03716475];17.362561576354683
2025-07-02;18.476190476190474;0.001136002181124418;[0.01190476];18.142857142857142
2025-07-03;17.66984126984127;0.009544312904372299;[-0.03262178];18.583251231527093
2025-07-04;16.90952380952381;0.0807076304337988;[-0.10377668];19.81527093596059
2025-07-05;16.626984126984123;0.08240427006979423;[-0.10232622];19.492118226600983
2025-07-06;17.21825396825397;0.029953302422113137;[-0.0622879];18.96231527093596
2025-07-07;17.245238095238097;0.04388777084715423;[-0.08333333];19.57857142857143
2025-07-08;17.40793650793651;0.02205876287782982;[-0.05561029];18.965024630541873
2025-07-09;18.273015873015872;0.005577537767069485;[-0.02624521];19.007881773399014
2025-07-10;17.977777777777778;0.010837153481496165;[-0.03773946];19.03448275862069
2025-07-11;18.274603174603175;0.004653811496440063;[-0.0241653];18.951231527093597
2025-07-12;19.190476190476193;0.009320657178874758;[0.03752053];18.139901477832513
2025-07-13;18.808730158730153;0.0015624285601905097;[0.01488779];18.39187192118226
2025-07-14;19.085714285714285;0.010717617603140495;[0.03768473];18.03054187192118
2025-07-15;19.096031746031745;0.0064923907501343026;[0.03174603];18.207142857142856
2025-07-16;19.288888888888888;0.004107097676624094;[0.02435687];18.606896551724137
2025-07-17;19.597619047619048;0.01241656562664617;[0.0409688];18.45049261083744
2025-07-18;19.72857142857143;0.035301527824441514;[0.05862069];18.087192118226604
2025-07-19;19.416666666666668;0.02470783597517867;[0.04770115];18.08103448275862
2025-07-20;19.868253968253967;0.018152501810140165;[0.04140668];18.70886699507389
2025-07-21;18.92301587301587;0.00022398957862224123;[0.00478927];18.788916256157634
2025-07-22;19.477777777777774;0.004722254203157972;[0.01866448];18.9551724137931
2025-07-23;18.514285714285712;0.0007725002622681609;[-0.008867];18.762561576354678
2025-07-24;20.41428571428571;0.03550612163716882;[0.06305419];18.6487684729064
2025-07-25;20.975396825396825;0.06623035178957659;[0.09781062];18.23669950738916
2025-07-26;21.484920634920638;0.11406159569644247;[0.13762999];17.631280788177342
2025-07-27;20.53809523809524;0.03961864301091156;[0.06863711];18.616256157635473
2025-07-28;19.641269841269846;0.0008445516159254485;[0.00949644];19.375369458128084
2025-07-29;19.902380952380952;0.015709069748279902;[0.04055829];18.766748768472905
2025-07-30;18.63968253968254;0.0029974124888714204;[-0.01598248];19.0871921182266
2025-07-31;18.110317460317464;0.023230306858067595;[-0.05199781];19.566256157635472
2025-08-01;18.478042328042324;0.04569767630897281;[-0.07380952];20.54470899470899
2025-08-02;18.450325600325602;0.01724508672563363;[-0.04084249];19.593915343915345
2025-08-03;18.42867317867318;0.02122618917945518;[-0.04426129];19.667989417989418
2025-08-04;18.779975579975584;0.013418940107967181;[-0.03540904];19.771428571428576
2025-08-05;18.894383394383397;0.006166463529990063;[-0.02185592];19.50634920634921
2025-08-06;18.583781033781033;0.003765754004465327;[-0.01935287];19.125661375661373
2025-08-07;19.92022792022792;0.0275649513253029;[0.05641026];18.34074074074074
2025-08-08;19.226170126170125;0.0007104458612210429;[0.00964591];18.956084656084656
2025-08-09;18.450488400488396;0.007630523759821539;[-0.03070818];19.31031746031746
2025-08-10;17.70010175010175;0.013037597263388268;[-0.03949939];18.806084656084657
2025-08-11;18.032193732193733;0.0023945967423771863;[-0.01538462];18.462962962962962
2025-08-12;17.752482702482702;0.009955356847995422;[-0.03156288];18.636243386243386
2025-08-13;18.789092389092392;0.021792528001185363;[0.04322344];17.57883597883598
2025-08-14;19.13270248270248;0.04237253030744004;[0.06489621];17.315608465608463
2025-08-15;19.30932030932031;0.05156226829715915;[0.07741148];17.141798941798942
2025-08-16;19.77096052096052;0.11580195582243613;[0.10201465];16.914550264550265
2025-08-17;18.45584045584046;0.004493984614344471;[0.02051282];17.881481481481483
2025-08-18;17.376678876678877;0.019218969863215363;[-0.03785104];18.436507936507937
2025-08-19;18.34047619047619;0.013194873181919475;[0.03357964];17.400246305418715
2025-08-20;17.444444444444443;0.006778032430583392;[-0.02304324];18.089655172413792
2025-08-21;17.29523809523809;0.005776289589656813;[-0.02077176];17.87684729064039
2025-08-22;17.370634920634924;0.0012647445443487726;[0.0107827];17.068719211822664
2025-08-23;16.957936507936505;0.002307655731088931;[0.01409414];16.563300492610836
2025-08-24;17.502380952380953;0.01686902367680898;[0.03858785];16.42192118226601
2025-08-25;16.823015873015873;0.0002243259167389322;[0.00454297];16.695812807881772
2025-08-26;16.18968253968254;0.006019507541631608;[-0.02805145];16.97512315270936
2025-08-27;17.00952380952381;0.011689970275822303;[0.04425287];15.770443349753695
2025-08-28;16.010317460317463;0.0001318992201861935;[-0.00421456];16.128325123152713
2025-08-29;15.97857142857143;2.3803465889482567e-06;[-0.00049261];15.992364532019703
2025-08-30;15.646031746031746;0.0004626997592118709;[-0.00667761];15.833004926108375
2025-08-31;14.839682539682538;0.005401616641600104;[-0.02435687];15.521674876847289
2025-09-01;14.961111111111112;0.00010931555846260821;[-0.00342091];15.056896551724138
2025-09-02;14.039682539682538;0.053116297568267634;[-0.06967707];15.990640394088668
2025-09-03;14.593650793650795;0.0366449723458534;[-0.05930487];16.254187192118227
2025-09-04;15.16746031746032;0.0006620340768970223;[-0.00938697];15.430295566502464
2025-09-05;15.765873015873016;0.0006880058817348988;[-0.00851122];16.004187192118227
2025-09-06;14.954761904761904;0.005360082742227323;[-0.01863711];15.476600985221674
2025-09-07;15.215873015873017;0.00015841923212067677;[-0.00383142];15.323152709359608
2025-09-08;15.882539682539678;0.008447231424147494;[0.03229338];14.978325123152706
2025-09-09;16.248412698412697;0.03690040989842247;[0.06245211];14.499753694581278
2025-09-10;16.273015873015876;0.10733129481204917;[0.08557745];13.876847290640395
2025-09-11;15.640476190476189;0.0664229592200265;[0.06165846];13.914039408866994
2025-09-12;15.553968253968254;0.03462186698695513;[0.04559387];14.277339901477832
2025-09-13;14.328571428571431;0.001053427106167737;[0.008867];14.080295566502466
2025-09-14;13.876190476190478;0.0023350839570791537;[0.01264368];13.522167487684731
2025-09-15;14.17936507936508;0.08232537118617611;[0.07690203];12.026108374384236
2025-09-16;12.83253968253968;0.006899375583961698;[0.02219485];12.211083743842362
2025-09-17;12.144444444444444;0.020433692122726832;[-0.03560482];13.141379310344828
2025-09-18;12.453968253968256;0.0006304079264005669;[-0.0073618];12.66009852216749
2025-09-19;13.078571428571427;0.0022635057567013117;[0.01502463];12.657881773399014
2025-09-20;13.269841269841267;0.037149967937705974;[0.06122058];11.55566502463054
2025-09-21;13.60873015873016;0.03180447080859383;[0.05331144];12.116009852216749
2025-09-22;12.08968253968254;0.006276459774066101;[-0.02214012];12.70960591133005
2025-09-23;12.715079365079365;0.01869806141612329;[0.04241927];11.527339901477832
2025-09-24;12.432539682539684;0.01039027786000335;[0.03549535];11.438669950738916
2025-09-25;12.882539682539681;0.032747476847928;[0.05815545];11.254187192118225
2025-09-26;12.892857142857142;0.027111839599585075;[0.0544335];11.36871921182266
2025-09-27;12.895238095238092;0.045873999355291906;[0.06642036];11.035467980295564
2025-09-28;12.117460317460319;0.030880050971381467;[0.0531746];10.62857142857143
2025-09-29;11.342857142857143;0.0018646651205830311;[0.01551724];10.908374384236454
2025-09-30;11.489682539682537;0.02382937326551049;[0.04830323];10.137192118226599
2025-10-01;10.963492063492064;0.016199068788436466;[0.04157088];9.799507389162562
2025-10-02;11.022222222222222;0.007158078084432029;[0.02714833];10.262068965517242
2025-10-03;10.31111111111111;0.002113232240824825;[-0.01351943];10.689655172413792
2025-10-04;10.38968253968254;0.0003160663540930919;[0.00544609];10.2371921182266
2025-10-05;10.34047619047619;0.010248815968010638;[0.03357964];9.400246305418719
2025-10-06;10.47063492063492;0.03356808071384054;[0.05782704];8.851477832512314
2025-10-07;9.689682539682542;0.00253824397636504;[0.01702244];9.213054187192121
2025-10-08;9.51190476190476;4.7608181383940185e-05;[-0.00238095];9.578571428571426
2025-10-09;10.057936507936509;0.03745561243597795;[0.0665572];8.19433497536946
2025-10-10;10.181746031746032;0.05862386344186732;[0.08913519];7.685960591133005
2025-10-11;9.21031746031746;0.04296856155066464;[0.06770662];7.314532019704434
2025-10-12;8.869047619047619;0.02246025632316373;[0.04860427];7.508128078817734
2025-10-13;8.93968253968254;0.03936325529622131;[0.07687466];6.787192118226602
2025-10-14;9.626190476190477;0.08816017242012453;[0.09688013];6.913546798029556
2025-10-15;8.898412698412699;0.0677150334632799;[0.0848659];6.52216748768473
2025-10-16;8.342063492063492;0.03349566934413717;[0.06743295];6.453940886699507
2025-10-17;8.812698412698412;0.06060982457534958;[0.0848659];6.436453201970443
2025-10-18;7.81031746031746;0.01850772012640245;[0.04726327];6.486945812807882
2025-10-19;7.550000000000001;0.012337845951355786;[0.04581281];6.267241379310345
2025-10-20;8.654761904761905;0.124004309780402;[0.13875205];4.769704433497537
2025-10-21;8.859523809523807;0.1075436886657718;[0.13095238];5.192857142857141
2025-10-22;8.687301587301587;0.0525686628052362;[0.09419814];6.04975369458128
2025-10-23;7.326190476190476;0.01651761068242419;[0.05623974];5.7514778325123155
2025-10-24;7.965873015873015;0.04985929970638303;[0.0877942];5.507635467980296
2025-10-25;8.304761904761905;0.07418563257724475;[0.11190476];5.171428571428571
2025-10-26;7.21904761904762;0.005205700583844397;[0.03087028];6.354679802955666
2025-10-27;8.638095238095238;0.09532154972639095;[0.13489327];4.861083743842365
2025-10-28;7.97142857142857;0.04734266359914929;[0.09950739];5.185221674876847
2025-10-29;6.666666666666666;0.005375940967531356;[0.02553366];5.951724137931034
2025-10-30;5.953174603174603;0.0006015421014271549;[-0.00717022];6.153940886699507
2025-10-31;7.2333333333333325;0.03469069310113049;[0.05673235];5.644827586206896
2025-11-01;7.131746031746033;0.011368557397908208;[0.04307608];5.925615763546799
2025-11-02;8.394444444444442;0.10930304258794366;[0.16020799];3.9086206896551716
2025-11-03;8.118253968253969;0.1078030561207286;[0.14140668];4.1588669950738915
2025-11-04;6.826984126984128;0.03346655676235888;[0.07452107];4.740394088669952
2025-11-05;7.199999999999999;0.14840750662709778;[0.13866995];3.317241379310344
2025-11-06;6.209523809523809;0.03063589422962909;[0.06666667];4.342857142857142
2025-11-07;5.833333333333333;0.027561416378072412;[0.06732348];3.9482758620689653
2025-11-08;5.398412698412699;0.014525848469740255;[0.04816639];4.04975369458128
2025-11-09;6.472222222222223;0.08040328530195362;[0.11286262];3.312068965517242
2025-11-10;6.5476190476190474;0.08544404279764317;[0.11412151];3.3522167487684738
2025-11-11;6.370634920634922;0.04629762667638038;[0.09723591];3.648029556650248
2025-11-12;5.648412698412698;0.019142643456541375;[0.06368363];3.8652709359605915
2025-11-13;4.817460317460317;0.013447725819255796;[0.03962781];3.707881773399015
2025-11-14;5.438888888888888;0.04909658440134812;[0.07411056];3.363793103448275
2025-11-15;5.7515873015873025;0.032107172735763245;[0.05922277];4.093349753694582
2025-11-16;6.388888888888888;0.17537624145448028;[0.1529283];2.1068965517241374
2025-11-17;5.638888888888889;0.11463236638369001;[0.12263273];2.205172413793103
2025-11-18;4.869047619047619;0.035872797670068346;[0.07569787];2.7495073891625617
2025-11-19;3.6539682539682543;0.027895874988306923;[0.06874658];1.7290640394088672
2025-11-20;3.2626984126984127;0.028624880742237346;[0.07304324];1.2174876847290637
2025-11-21;1.9698412698412697;4.9923138791374555e-05;[-0.00331144];2.0625615763546796
2025-11-22;0.9468253968253966;0.023696954366973055;[-0.06548987];2.780541871921182
2025-11-23;3.2793650793650793;0.020318396926601978;[0.06187739];1.5467980295566504
2025-11-24;3.242063492063492;0.020920331774471168;[0.05831965];1.6091133004926108
2025-11-25;3.1634920634920634;0.0017196042813378831;[0.01817187];2.654679802955665
2025-11-26;1.8888888888888886;0.007961052586986872;[-0.04091407];3.03448275862069
2025-11-27;1.6142857142857139;0.011604014637693005;[-0.05788177];3.2349753694581276
2025-11-28;1.1611111111111105;0.01753246726059987;[-0.06031746];2.850000000000001
2025-11-29;-0.2714285714285718;0.07614114322666099;[-0.12586207];3.252709359605911
2025-11-30;0.05396825396825422;0.05991606028660257;[-0.1211549];3.446305418719212
2025-12-01;0.11507936507936467;0.03949824078841202;[-0.10240832];2.9825123152709363
2025-12-02;-0.6507936507936503;0.06609150184849366;[-0.13182813];3.0403940886699514
2025-12-03;-0.8761904761904766;0.0589475148439258;[-0.1271757];2.6847290640394093
2025-12-04;-0.8531746031746033;0.039265606391671204;[-0.10415982];2.0633004926108383
2025-12-05;0.6023809523809516;0.012797117527237889;[-0.06116585];2.315024630541872
2025-12-06;-0.7841269841269849;0.05910861055746908;[-0.15235359];3.481773399014779
2025-12-07;-0.6126984126984132;0.05133737172572106;[-0.12698413];2.942857142857142
2025-12-08;0.8365079365079369;0.0025884178642111566;[-0.02703886];1.593596059113301
2025-12-09;1.5055555555555562;0.0010143076842902277;[-0.01587302];1.9500000000000002
2025-12-10;-0.49603174603174516;0.10702905969187526;[-0.13568692];3.3032019704433493
2025-12-11;0.7111111111111115;0.027521451970344057;[-0.06376574];2.4965517241379307
2025-12-12;-0.2603174603174603;0.03172857648934757;[-0.07681992];1.89064039408867
2025-12-13;-1.191269841269841;0.04679603091461504;[-0.09299398];1.4125615763546797
2025-12-14;-0.23095238095238102;0.009290321183580752;[-0.04302135];0.9736453201970443
2025-12-15;-0.06587301587301564;0.010792921390471277;[-0.05084839];1.357881773399015
2025-12-16;2.442857142857143;0.05414519991705724;[0.10738916];-0.5640394088669952
2025-12-17;1.6896825396825403;0.01565675367162367;[0.04608648];0.39926108374384217
2025-12-18;3.095238095238095;0.10454699351080754;[0.14499179];-0.964532019704433
2025-12-19;4.079365079365079;0.21216952370375652;[0.21926656];-2.060098522167487
2025-12-20;3.807142857142857;0.22003918746456586;[0.23054187];-2.648029556650246
2025-12-21;2.5984126984126985;0.16332174458206838;[0.22181171];-3.612315270935961
2025-12-22;2.9865079365079366;0.16019208299359;[0.26286262];-4.373645320197045
2025-12-23;2.4039682539682534;0.1185614363602654;[0.21776136];-3.693349753694581
2025-12-24;-1.0865079365079366;0.0010709337764425175;[-0.01877395];-0.5608374384236452
2025-12-25;0.7952380952380955;0.0006029702066268072;[0.01149425];0.473399014778325
2025-12-26;1.2619047619047614;0.01089595953583411;[0.05328407];-0.23004926108374352
2025-12-27;1.1166666666666663;0.02391875711722502;[0.08045977];-1.136206896551724
2025-12-28;0.9412698412698415;0.01913014786304057;[0.06146689];-0.7798029556650246
2025-12-29;2.927777777777777;0.13719048148962887;[0.18024083];-2.1189655172413797
2025-12-30;4.052380952380954;0.20896413190937324;[0.26617406];-3.4004926108374396
2025-12-31;3.8769841269841274;0.19020948943033322;[0.29989053];-4.519950738916257
