﻿Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Stockholm-Observatoriekullen A;98230;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1996-10-01 00:00:00;2026-01-01 07:20:13;43.133;59.3417;18.0549

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
2025-01-01 00:00:01;2025-01-02 00:00:00;2025-01-01;-0.8;Y
2025-01-02 00:00:01;2025-01-03 00:00:00;2025-01-02;-5.6;Y
2025-01-03 00:00:01;2025-01-04 00:00:00;2025-01-03;-7.9;Y
2025-01-04 00:00:01;2025-01-05 00:00:00;2025-01-04;-5.9;Y
2025-01-05 00:00:01;2025-01-06 00:00:00;2025-01-05;-7.2;Y
2025-01-06 00:00:01;2025-01-07 00:00:00;2025-01-06;-1.4;Y
2025-01-07 00:00:01;2025-01-08 00:00:00;2025-01-07;3.0;Y
2025-01-08 00:00:01;2025-01-09 00:00:00;2025-01-08;2.2;Y
2025-01-09 00:00:01;2025-01-10 00:00:00;2025-01-09;-0.0;Y
2025-01-10 00:00:01;2025-01-11 00:00:00;2025-01-10;-0.8;Y
2025-01-11 00:00:01;2025-01-12 00:00:00;2025-01-11;-1.2;Y
2025-01-12 00:00:01;2025-01-13 00:00:00;2025-01-12;-2.8;Y
2025-01-13 00:00:01;2025-01-14 00:00:00;2025-01-13;0.1;Y
2025-01-14 00:00:01;2025-01-15 00:00:00;2025-01-14;4.8;Y
2025-01-15 00:00:01;2025-01-16 00:00:00;2025-01-15;2.1;Y
2025-01-16 00:00:01;2025-01-17 00:00:00;2025-01-16;5.8;Y
2025-01-17 00:00:01;2025-01-18 00:00:00;2025-01-17;5.6;Y
2025-01-18 00:00:01;2025-01-19 00:00:00;2025-01-18;4.2;Y
2025-01-19 00:00:01;2025-01-20 00:00:00;2025-01-19;3.6;Y
2025-01-20 00:00:01;2025-01-21 00:00:00;2025-01-20;0.7;Y
2025-01-21 00:00:01;2025-01-22 00:00:00;2025-01-21;2.6;Y
2025-01-22 00:00:01;2025-01-23 00:00:00;2025-01-22;2.5;Y
2025-01-23 00:00:01;2025-01-24 00:00:00;2025-01-23;2.5;Y
2025-01-24 00:00:01;2025-01-25 00:00:00;2025-01-24;3.1;Y
2025-01-25 00:00:01;2025-01-26 00:00:00;2025-01-25;4.8;Y
2025-01-26 00:00:01;2025-01-27 00:00:00;2025-01-26;3.2;Y
2025-01-27 00:00:01;2025-01-28 00:00:00;2025-01-27;0.1;Y
2025-01-28 00:00:01;2025-01-29 00:00:00;2025-01-28;3.0;Y
2025-01-29 00:00:01;2025-01-30 00:00:00;2025-01-29;3.8;Y
2025-01-30 00:00:01;2025-01-31 00:00:00;2025-01-30;1.6;Y
2025-01-31 00:00:01;2025-02-01 00:00:00;2025-01-31;1.6;Y
2025-02-01 00:00:01;2025-02-02 00:00:00;2025-02-01;-0.5;Y
2025-02-02 00:00:01;2025-02-03 00:00:00;2025-02-02;-2.1;Y
2025-02-03 00:00:01;2025-02-04 00:00:00;2025-02-03;-1.7;Y
2025-02-04 00:00:01;2025-02-05 00:00:00;2025-02-04;0.0;Y
2025-02-05 00:00:01;2025-02-06 00:00:00;2025-02-05;4.0;Y
2025-02-06 00:00:01;2025-02-07 00:00:00;2025-02-06;2.0;Y
2025-02-07 00:00:01;2025-02-08 00:00:00;2025-02-07;0.7;Y
2025-02-08 00:00:01;2025-02-09 00:00:00;2025-02-08;0.9;Y
2025-02-09 00:00:01;2025-02-10 00:00:00;2025-02-09;0.1;Y
2025-02-10 00:00:01;2025-02-11 00:00:00;2025-02-10;-1.1;Y
2025-02-11 00:00:01;2025-02-12 00:00:00;2025-02-11;-1.8;Y
2025-02-12 00:00:01;2025-02-13 00:00:00;2025-02-12;-1.7;Y
2025-02-13 00:00:01;2025-02-14 00:00:00;2025-02-13;-1.9;Y
2025-02-14 00:00:01;2025-02-15 00:00:00;2025-02-14;-3.2;Y
2025-02-15 00:00:01;2025-02-16 00:00:00;2025-02-15;-5.5;Y
2025-02-16 00:00:01;2025-02-17 00:00:00;2025-02-16;-6.7;Y
2025-02-17 00:00:01;2025-02-18 00:00:00;2025-02-17;-2.9;Y
2025-02-18 00:00:01;2025-02-19 00:00:00;2025-02-18;-3.2;Y
2025-02-19 00:00:01;2025-02-20 00:00:00;2025-02-19;-2.5;Y
2025-02-20 00:00:01;2025-02-21 00:00:00;2025-02-20;-1.5;Y
2025-02-21 00:00:01;2025-02-22 00:00:00;2025-02-21;1.3;Y
2025-02-22 00:00:01;2025-02-23 00:00:00;2025-02-22;3.3;Y
2025-02-23 00:00:01;2025-02-24 00:00:00;2025-02-23;4.4;Y
2025-02-24 00:00:01;2025-02-25 00:00:00;2025-02-24;2.8;Y
2025-02-25 00:00:01;2025-02-26 00:00:00;2025-02-25;4.8;Y
2025-02-26 00:00:01;2025-02-27 00:00:00;2025-02-26;4.3;Y
2025-02-27 00:00:01;2025-02-28 00:00:00;2025-02-27;3.0;Y
2025-02-28 00:00:01;2025-03-01 00:00:00;2025-02-28;1.3;Y
2025-03-01 00:00:01;2025-03-02 00:00:00;2025-03-01;-0.4;Y
2025-03-02 00:00:01;2025-03-03 00:00:00;2025-03-02;4.2;Y
2025-03-03 00:00:01;2025-03-04 00:00:00;2025-03-03;6.2;Y
2025-03-04 00:00:01;2025-03-05 00:00:00;2025-03-04;7.4;Y
2025-03-05 00:00:01;2025-03-06 00:00:00;2025-03-05;8.3;Y
2025-03-06 00:00:01;2025-03-07 00:00:00;2025-03-06;10.1;Y
2025-03-07 00:00:01;2025-03-08 00:00:00;2025-03-07;8.8;Y
2025-03-08 00:00:01;2025-03-09 00:00:00;2025-03-08;8.7;Y
2025-03-09 00:00:01;2025-03-10 00:00:00;2025-03-09;6.6;Y
2025-03-10 00:00:01;2025-03-11 00:00:00;2025-03-10;2.8;Y
2025-03-11 00:00:01;2025-03-12 00:00:00;2025-03-11;0.8;Y
2025-03-12 00:00:01;2025-03-13 00:00:00;2025-03-12;0.0;Y
2025-03-13 00:00:01;2025-03-14 00:00:00;2025-03-13;-1.4;Y
2025-03-14 00:00:01;2025-03-15 00:00:00;2025-03-14;-0.0;Y
2025-03-15 00:00:01;2025-03-16 00:00:00;2025-03-15;2.4;Y
2025-03-16 00:00:01;2025-03-17 00:00:00;2025-03-16;0.9;Y
2025-03-17 00:00:01;2025-03-18 00:00:00;2025-03-17;0.8;Y
2025-03-18 00:00:01;2025-03-19 00:00:00;2025-03-18;7.0;Y
2025-03-19 00:00:01;2025-03-20 00:00:00;2025-03-19;7.0;Y
2025-03-20 00:00:01;2025-03-21 00:00:00;2025-03-20;5.3;Y
2025-03-21 00:00:01;2025-03-22 00:00:00;2025-03-21;4.0;Y
2025-03-22 00:00:01;2025-03-23 00:00:00;2025-03-22;1.9;Y
2025-03-23 00:00:01;2025-03-24 00:00:00;2025-03-23;3.8;Y
2025-03-24 00:00:01;2025-03-25 00:00:00;2025-03-24;4.5;Y
2025-03-25 00:00:01;2025-03-26 00:00:00;2025-03-25;6.2;Y
2025-03-26 00:00:01;2025-03-27 00:00:00;2025-03-26;5.9;Y
2025-03-27 00:00:01;2025-03-28 00:00:00;2025-03-27;6.3;Y
2025-03-28 00:00:01;2025-03-29 00:00:00;2025-03-28;10.9;Y
2025-03-29 00:00:01;2025-03-30 00:00:00;2025-03-29;8.8;Y
2025-03-30 00:00:01;2025-03-31 00:00:00;2025-03-30;6.7;Y
2025-03-31 00:00:01;2025-04-01 00:00:00;2025-03-31;6.5;Y
2025-04-01 00:00:01;2025-04-02 00:00:00;2025-04-01;9.2;Y
2025-04-02 00:00:01;2025-04-03 00:00:00;2025-04-02;13.0;Y
2025-04-03 00:00:01;2025-04-04 00:00:00;2025-04-03;13.5;Y
2025-04-04 00:00:01;2025-04-05 00:00:00;2025-04-04;7.3;Y
2025-04-05 00:00:01;2025-04-06 00:00:00;2025-04-05;1.9;Y
2025-04-06 00:00:01;2025-04-07 00:00:00;2025-04-06;4.6;Y
2025-04-07 00:00:01;2025-04-08 00:00:00;2025-04-07;7.5;Y
2025-04-08 00:00:01;2025-04-09 00:00:00;2025-04-08;6.8;Y
2025-04-09 00:00:01;2025-04-10 00:00:00;2025-04-09;5.2;Y
2025-04-10 00:00:01;2025-04-11 00:00:00;2025-04-10;3.9;Y
2025-04-11 00:00:01;2025-04-12 00:00:00;2025-04-11;4.9;Y
2025-04-12 00:00:01;2025-04-13 00:00:00;2025-04-12;8.4;Y
2025-04-13 00:00:01;2025-04-14 00:00:00;2025-04-13;8.6;Y
2025-04-14 00:00:01;2025-04-15 00:00:00;2025-04-14;11.5;Y
2025-04-15 00:00:01;2025-04-16 00:00:00;2025-04-15;10.9;Y
2025-04-16 00:00:01;2025-04-17 00:00:00;2025-04-16;11.4;Y
2025-04-17 00:00:01;2025-04-18 00:00:00;2025-04-17;9.8;Y
2025-04-18 00:00:01;2025-04-19 00:00:00;2025-04-18;10.6;Y
2025-04-19 00:00:01;2025-04-20 00:00:00;2025-04-19;8.9;Y
2025-04-20 00:00:01;2025-04-21 00:00:00;2025-04-20;7.4;Y
2025-04-21 00:00:01;2025-04-22 00:00:00;2025-04-21;6.6;Y
2025-04-22 00:00:01;2025-04-23 00:00:00;2025-04-22;6.6;Y
2025-04-23 00:00:01;2025-04-24 00:00:00;2025-04-23;7.3;Y
2025-04-24 00:00:01;2025-04-25 00:00:00;2025-04-24;6.0;Y
2025-04-25 00:00:01;2025-04-26 00:00:00;2025-04-25;5.0;Y
2025-04-26 00:00:01;2025-04-27 00:00:00;2025-04-26;5.9;Y
2025-04-27 00:00:01;2025-04-28 00:00:00;2025-04-27;10.3;Y
2025-04-28 00:00:01;2025-04-29 00:00:00;2025-04-28;13.2;Y
2025-04-29 00:00:01;2025-04-30 00:00:00;2025-04-29;12.5;Y
2025-04-30 00:00:01;2025-05-01 00:00:00;2025-04-30;10.0;Y
2025-05-01 00:00:01;2025-05-02 00:00:00;2025-05-01;9.0;Y
2025-05-02 00:00:01;2025-05-03 00:00:00;2025-05-02;12.0;Y
2025-05-03 00:00:01;2025-05-04 00:00:00;2025-05-03;11.4;Y
2025-05-04 00:00:01;2025-05-05 00:00:00;2025-05-04;5.9;Y
2025-05-05 00:00:01;2025-05-06 00:00:00;2025-05-05;7.6;Y
2025-05-06 00:00:01;2025-05-07 00:00:00;2025-05-06;7.2;Y
2025-05-07 00:00:01;2025-05-08 00:00:00;2025-05-07;6.3;Y
2025-05-08 00:00:01;2025-05-09 00:00:00;2025-05-08;7.6;Y
2025-05-09 00:00:01;2025-05-10 00:00:00;2025-05-09;4.9;Y
2025-05-10 00:00:01;2025-05-11 00:00:00;2025-05-10;7.3;Y
2025-05-11 00:00:01;2025-05-12 00:00:00;2025-05-11;10.0;Y
2025-05-12 00:00:01;2025-05-13 00:00:00;2025-05-12;12.2;Y
2025-05-13 00:00:01;2025-05-14 00:00:00;2025-05-13;13.2;Y
2025-05-14 00:00:01;2025-05-15 00:00:00;2025-05-14;7.8;Y
2025-05-15 00:00:01;2025-05-16 00:00:00;2025-05-15;10.1;Y
2025-05-16 00:00:01;2025-05-17 00:00:00;2025-05-16;12.7;Y
2025-05-17 00:00:01;2025-05-18 00:00:00;2025-05-17;8.9;Y
2025-05-18 00:00:01;2025-05-19 00:00:00;2025-05-18;10.4;Y
2025-05-19 00:00:01;2025-05-20 00:00:00;2025-05-19;15.1;Y
2025-05-20 00:00:01;2025-05-21 00:00:00;2025-05-20;15.0;Y
2025-05-21 00:00:01;2025-05-22 00:00:00;2025-05-21;7.5;Y
2025-05-22 00:00:01;2025-05-23 00:00:00;2025-05-22;6.5;Y
2025-05-23 00:00:01;2025-05-24 00:00:00;2025-05-23;8.1;Y
2025-05-24 00:00:01;2025-05-25 00:00:00;2025-05-24;10.7;Y
2025-05-25 00:00:01;2025-05-26 00:00:00;2025-05-25;11.0;Y
2025-05-26 00:00:01;2025-05-27 00:00:00;2025-05-26;14.5;Y
2025-05-27 00:00:01;2025-05-28 00:00:00;2025-05-27;13.5;Y
2025-05-28 00:00:01;2025-05-29 00:00:00;2025-05-28;13.2;Y
2025-05-29 00:00:01;2025-05-30 00:00:00;2025-05-29;16.4;Y
2025-05-30 00:00:01;2025-05-31 00:00:00;2025-05-30;14.0;Y
2025-05-31 00:00:01;2025-06-01 00:00:00;2025-05-31;14.6;Y
2025-06-01 00:00:01;2025-06-02 00:00:00;2025-06-01;15.2;Y
2025-06-02 00:00:01;2025-06-03 00:00:00;2025-06-02;16.2;Y
2025-06-03 00:00:01;2025-06-04 00:00:00;2025-06-03;15.9;Y
2025-06-04 00:00:01;2025-06-05 00:00:00;2025-06-04;15.5;Y
2025-06-05 00:00:01;2025-06-06 00:00:00;2025-06-05;15.6;Y
2025-06-06 00:00:01;2025-06-07 00:00:00;2025-06-06;14.1;Y
2025-06-07 00:00:01;2025-06-08 00:00:00;2025-06-07;14.3;Y
2025-06-08 00:00:01;2025-06-09 00:00:00;2025-06-08;14.6;Y
2025-06-09 00:00:01;2025-06-10 00:00:00;2025-06-09;15.3;Y
2025-06-10 00:00:01;2025-06-11 00:00:00;2025-06-10;14.6;Y
2025-06-11 00:00:01;2025-06-12 00:00:00;2025-06-11;12.5;Y
2025-06-12 00:00:01;2025-06-13 00:00:00;2025-06-12;13.5;Y
2025-06-13 00:00:01;2025-06-14 00:00:00;2025-06-13;15.9;Y
2025-06-14 00:00:01;2025-06-15 00:00:00;2025-06-14;18.8;Y
2025-06-15 00:00:01;2025-06-16 00:00:00;2025-06-15;21.5;Y
2025-06-16 00:00:01;2025-06-17 00:00:00;2025-06-16;19.7;Y
2025-06-17 00:00:01;2025-06-18 00:00:00;2025-06-17;18.6;Y
2025-06-18 00:00:01;2025-06-19 00:00:00;2025-06-18;17.0;Y
2025-06-19 00:00:01;2025-06-20 00:00:00;2025-06-19;14.9;Y
2025-06-20 00:00:01;2025-06-21 00:00:00;2025-06-20;16.8;Y
2025-06-21 00:00:01;2025-06-22 00:00:00;2025-06-21;17.5;Y
2025-06-22 00:00:01;2025-06-23 00:00:00;2025-06-22;15.9;Y
2025-06-23 00:00:01;2025-06-24 00:00:00;2025-06-23;14.2;Y
2025-06-24 00:00:01;2025-06-25 00:00:00;2025-06-24;13.3;Y
2025-06-25 00:00:01;2025-06-26 00:00:00;2025-06-25;16.0;Y
2025-06-26 00:00:01;2025-06-27 00:00:00;2025-06-26;19.7;Y
2025-06-27 00:00:01;2025-06-28 00:00:00;2025-06-27;17.1;Y
