﻿Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
2025-06-28 00:00:01;2025-06-29 00:00:00;2025-06-28;16.6;Y
2025-06-29 00:00:01;2025-06-30 00:00:00;2025-06-29;17.0;Y
2025-06-30 00:00:01;2025-07-01 00:00:00;2025-06-30;18.3;Y
2025-07-01 00:00:01;2025-07-02 00:00:00;2025-07-01;22.0;Y
2025-07-02 00:00:01;2025-07-03 00:00:00;2025-07-02;21.5;Y
2025-07-03 00:00:01;2025-07-04 00:00:00;2025-07-03;17.4;Y
2025-07-04 00:00:01;2025-07-05 00:00:00;2025-07-04;16.6;Y
2025-07-05 00:00:01;2025-07-06 00:00:00;2025-07-05;14.1;Y
2025-07-06 00:00:01;2025-07-07 00:00:00;2025-07-06;17.2;Y
2025-07-07 00:00:01;2025-07-08 00:00:00;2025-07-07;16.0;Y
2025-07-08 00:00:01;2025-07-09 00:00:00;2025-07-08;15.3;Y
2025-07-09 00:00:01;2025-07-10 00:00:00;2025-07-09;18.4;Y
2025-07-10 00:00:01;2025-07-11 00:00:00;2025-07-10;19.5;Y
2025-07-11 00:00:01;2025-07-12 00:00:00;2025-07-11;16.8;Y
2025-07-12 00:00:01;2025-07-13 00:00:00;2025-07-12;18.4;Y
2025-07-13 00:00:01;2025-07-14 00:00:00;2025-07-13;19.2;Y
2025-07-14 00:00:01;2025-07-15 00:00:00;2025-07-14;18.6;Y
2025-07-15 00:00:01;2025-07-16 00:00:00;2025-07-15;20.1;Y
2025-07-16 00:00:01;2025-07-17 00:00:00;2025-07-16;23.0;Y
2025-07-17 00:00:01;2025-07-18 00:00:00;2025-07-17;22.6;Y
2025-07-18 00:00:01;2025-07-19 00:00:00;2025-07-18;22.3;Y
2025-07-19 00:00:01;2025-07-20 00:00:00;2025-07-19;22.9;Y
2025-07-20 00:00:01;2025-07-21 00:00:00;2025-07-20;23.0;Y
2025-07-21 00:00:01;2025-07-22 00:00:00;2025-07-21;23.0;Y
2025-07-22 00:00:01;2025-07-23 00:00:00;2025-07-22;22.2;Y
2025-07-23 00:00:01;2025-07-24 00:00:00;2025-07-23;22.4;Y
2025-07-24 00:00:01;2025-07-25 00:00:00;2025-07-24;23.2;Y
2025-07-25 00:00:01;2025-07-26 00:00:00;2025-07-25;22.8;Y
2025-07-26 00:00:01;2025-07-27 00:00:00;2025-07-26;21.8;Y
2025-07-27 00:00:01;2025-07-28 00:00:00;2025-07-27;22.6;Y
2025-07-28 00:00:01;2025-07-29 00:00:00;2025-07-28;22.0;Y
2025-07-29 00:00:01;2025-07-30 00:00:00;2025-07-29;20.0;Y
2025-07-30 00:00:01;2025-07-31 00:00:00;2025-07-30;20.2;Y
2025-07-31 00:00:01;2025-08-01 00:00:00;2025-07-31;18.4;Y
2025-08-01 00:00:01;2025-08-02 00:00:00;2025-08-01;16.6;Y
2025-08-02 00:00:01;2025-08-03 00:00:00;2025-08-02;19.0;Y
2025-08-03 00:00:01;2025-08-04 00:00:00;2025-08-03;20.1;Y
2025-08-04 00:00:01;2025-08-05 00:00:00;2025-08-04;19.3;Y
2025-08-05 00:00:01;2025-08-06 00:00:00;2025-08-05;17.9;Y
2025-08-06 00:00:01;2025-08-07 00:00:00;2025-08-06;16.7;Y
2025-08-07 00:00:01;2025-08-08 00:00:00;2025-08-07;17.9;Y
2025-08-08 00:00:01;2025-08-09 00:00:00;2025-08-08;18.9;Y
2025-08-09 00:00:01;2025-08-10 00:00:00;2025-08-09;18.0;Y
2025-08-10 00:00:01;2025-08-11 00:00:00;2025-08-10;18.6;Y
2025-08-11 00:00:01;2025-08-12 00:00:00;2025-08-11;18.3;Y
2025-08-12 00:00:01;2025-08-13 00:00:00;2025-08-12;18.4;Y
2025-08-13 00:00:01;2025-08-14 00:00:00;2025-08-13;20.6;Y
2025-08-14 00:00:01;2025-08-15 00:00:00;2025-08-14;22.3;Y
2025-08-15 00:00:01;2025-08-16 00:00:00;2025-08-15;21.6;Y
2025-08-16 00:00:01;2025-08-17 00:00:00;2025-08-16;15.6;Y
2025-08-17 00:00:01;2025-08-18 00:00:00;2025-08-17;15.0;Y
2025-08-18 00:00:01;2025-08-19 00:00:00;2025-08-18;18.7;Y
2025-08-19 00:00:01;2025-08-20 00:00:00;2025-08-19;15.6;Y
2025-08-20 00:00:01;2025-08-21 00:00:00;2025-08-20;14.1;Y
2025-08-21 00:00:01;2025-08-22 00:00:00;2025-08-21;13.7;Y
2025-08-22 00:00:01;2025-08-23 00:00:00;2025-08-22;10.6;Y
2025-08-23 00:00:01;2025-08-24 00:00:00;2025-08-23;12.1;Y
2025-08-24 00:00:01;2025-08-25 00:00:00;2025-08-24;13.6;Y
2025-08-25 00:00:01;2025-08-26 00:00:00;2025-08-25;12.8;Y
2025-08-26 00:00:01;2025-08-27 00:00:00;2025-08-26;13.6;Y
2025-08-27 00:00:01;2025-08-28 00:00:00;2025-08-27;13.6;Y
2025-08-28 00:00:01;2025-08-29 00:00:00;2025-08-28;16.3;Y
2025-08-29 00:00:01;2025-08-30 00:00:00;2025-08-29;15.1;Y
2025-08-30 00:00:01;2025-08-31 00:00:00;2025-08-30;15.9;Y
2025-08-31 00:00:01;2025-09-01 00:00:00;2025-08-31;14.6;Y
2025-09-01 00:00:01;2025-09-02 00:00:00;2025-09-01;15.6;Y
2025-09-02 00:00:01;2025-09-03 00:00:00;2025-09-02;17.7;Y
2025-09-03 00:00:01;2025-09-04 00:00:00;2025-09-03;18.1;Y
2025-09-04 00:00:01;2025-09-05 00:00:00;2025-09-04;19.1;Y
2025-09-05 00:00:01;2025-09-06 00:00:00;2025-09-05;20.1;Y
2025-09-06 00:00:01;2025-09-07 00:00:00;2025-09-06;18.0;Y
2025-09-07 00:00:01;2025-09-08 00:00:00;2025-09-07;18.4;Y
2025-09-08 00:00:01;2025-09-09 00:00:00;2025-09-08;17.8;Y
2025-09-09 00:00:01;2025-09-10 00:00:00;2025-09-09;18.6;Y
2025-09-10 00:00:01;2025-09-11 00:00:00;2025-09-10;17.8;Y
2025-09-11 00:00:01;2025-09-12 00:00:00;2025-09-11;17.4;Y
2025-09-12 00:00:01;2025-09-13 00:00:00;2025-09-12;17.3;Y
2025-09-13 00:00:01;2025-09-14 00:00:00;2025-09-13;15.7;Y
2025-09-14 00:00:01;2025-09-15 00:00:00;2025-09-14;15.8;Y
2025-09-15 00:00:01;2025-09-16 00:00:00;2025-09-15;14.4;Y
2025-09-16 00:00:01;2025-09-17 00:00:00;2025-09-16;14.9;Y
2025-09-17 00:00:01;2025-09-18 00:00:00;2025-09-17;14.4;Y
2025-09-18 00:00:01;2025-09-19 00:00:00;2025-09-18;14.1;Y
2025-09-19 00:00:01;2025-09-20 00:00:00;2025-09-19;15.6;Y
2025-09-20 00:00:01;2025-09-21 00:00:00;2025-09-20;17.7;Y
2025-09-21 00:00:01;2025-09-22 00:00:00;2025-09-21;16.9;Y
2025-09-22 00:00:01;2025-09-23 00:00:00;2025-09-22;12.2;Y
2025-09-23 00:00:01;2025-09-24 00:00:00;2025-09-23;9.3;Y
2025-09-24 00:00:01;2025-09-25 00:00:00;2025-09-24;10.4;Y
2025-09-25 00:00:01;2025-09-26 00:00:00;2025-09-25;12.2;Y
2025-09-26 00:00:01;2025-09-27 00:00:00;2025-09-26;12.9;Y
2025-09-27 00:00:01;2025-09-28 00:00:00;2025-09-27;12.0;Y
2025-09-28 00:00:01;2025-09-29 00:00:00;2025-09-28;11.8;Y
2025-09-29 00:00:01;2025-09-30 00:00:00;2025-09-29;11.4;Y
2025-09-30 00:00:01;2025-10-01 00:00:00;2025-09-30;9.8;Y
2025-10-01 00:00:01;2025-10-02 00:00:00;2025-10-01;9.6;Y
2025-10-02 00:00:01;2025-10-03 00:00:00;2025-10-02;10.5;Y
2025-10-03 00:00:01;2025-10-04 00:00:00;2025-10-03;10.1;Y
2025-10-04 00:00:01;2025-10-05 00:00:00;2025-10-04;10.5;Y
2025-10-05 00:00:01;2025-10-06 00:00:00;2025-10-05;11.1;Y
2025-10-06 00:00:01;2025-10-07 00:00:00;2025-10-06;11.5;Y
2025-10-07 00:00:01;2025-10-08 00:00:00;2025-10-07;11.5;Y
2025-10-08 00:00:01;2025-10-09 00:00:00;2025-10-08;13.0;Y
2025-10-09 00:00:01;2025-10-10 00:00:00;2025-10-09;10.3;Y
2025-10-10 00:00:01;2025-10-11 00:00:00;2025-10-10;9.5;Y
2025-10-11 00:00:01;2025-10-12 00:00:00;2025-10-11;11.7;Y
2025-10-12 00:00:01;2025-10-13 00:00:00;2025-10-12;8.9;Y
2025-10-13 00:00:01;2025-10-14 00:00:00;2025-10-13;6.3;Y
2025-10-14 00:00:01;2025-10-15 00:00:00;2025-10-14;7.2;Y
2025-10-15 00:00:01;2025-10-16 00:00:00;2025-10-15;10.2;Y
2025-10-16 00:00:01;2025-10-17 00:00:00;2025-10-16;8.6;Y
2025-10-17 00:00:01;2025-10-18 00:00:00;2025-10-17;4.4;Y
2025-10-18 00:00:01;2025-10-19 00:00:00;2025-10-18;4.3;Y
2025-10-19 00:00:01;2025-10-20 00:00:00;2025-10-19;6.2;Y
2025-10-20 00:00:01;2025-10-21 00:00:00;2025-10-20;7.7;Y
2025-10-21 00:00:01;2025-10-22 00:00:00;2025-10-21;10.1;Y
2025-10-22 00:00:01;2025-10-23 00:00:00;2025-10-22;11.0;Y
2025-10-23 00:00:01;2025-10-24 00:00:00;2025-10-23;11.3;Y
2025-10-24 00:00:01;2025-10-25 00:00:00;2025-10-24;10.5;Y
2025-10-25 00:00:01;2025-10-26 00:00:00;2025-10-25;9.6;Y
2025-10-26 00:00:01;2025-10-27 00:00:00;2025-10-26;8.3;Y
2025-10-27 00:00:01;2025-10-28 00:00:00;2025-10-27;7.5;Y
2025-10-28 00:00:01;2025-10-29 00:00:00;2025-10-28;7.0;Y
2025-10-29 00:00:01;2025-10-30 00:00:00;2025-10-29;5.7;Y
2025-10-30 00:00:01;2025-10-31 00:00:00;2025-10-30;8.9;Y
2025-10-31 00:00:01;2025-11-01 00:00:00;2025-10-31;6.5;Y
2025-11-01 00:00:01;2025-11-02 00:00:00;2025-11-01;7.9;Y
2025-11-02 00:00:01;2025-11-03 00:00:00;2025-11-02;9.9;Y
2025-11-03 00:00:01;2025-11-04 00:00:00;2025-11-03;8.7;Y
2025-11-04 00:00:01;2025-11-05 00:00:00;2025-11-04;10.7;Y
2025-11-05 00:00:01;2025-11-06 00:00:00;2025-11-05;11.7;Y
2025-11-06 00:00:01;2025-11-07 00:00:00;2025-11-06;11.7;Y
2025-11-07 00:00:01;2025-11-08 00:00:00;2025-11-07;10.2;Y
2025-11-08 00:00:01;2025-11-09 00:00:00;2025-11-08;6.6;Y
2025-11-09 00:00:01;2025-11-10 00:00:00;2025-11-09;5.9;Y
2025-11-10 00:00:01;2025-11-11 00:00:00;2025-11-10;5.8;Y
2025-11-11 00:00:01;2025-11-12 00:00:00;2025-11-11;6.5;Y
2025-11-12 00:00:01;2025-11-13 00:00:00;2025-11-12;8.6;Y
2025-11-13 00:00:01;2025-11-14 00:00:00;2025-11-13;7.0;Y
2025-11-14 00:00:01;2025-11-15 00:00:00;2025-11-14;1.8;Y
2025-11-15 00:00:01;2025-11-16 00:00:00;2025-11-15;0.8;Y
2025-11-16 00:00:01;2025-11-17 00:00:00;2025-11-16;2.1;Y
2025-11-17 00:00:01;2025-11-18 00:00:00;2025-11-17;-0.8;Y
2025-11-18 00:00:01;2025-11-19 00:00:00;2025-11-18;-1.9;Y
2025-11-19 00:00:01;2025-11-20 00:00:00;2025-11-19;-2.1;Y
2025-11-20 00:00:01;2025-11-21 00:00:00;2025-11-20;-1.7;Y
2025-11-21 00:00:01;2025-11-22 00:00:00;2025-11-21;-2.4;Y
2025-11-22 00:00:01;2025-11-23 00:00:00;2025-11-22;1.0;Y
2025-11-23 00:00:01;2025-11-24 00:00:00;2025-11-23;3.3;Y
2025-11-24 00:00:01;2025-11-25 00:00:00;2025-11-24;1.2;Y
2025-11-25 00:00:01;2025-11-26 00:00:00;2025-11-25;-1.1;Y
2025-11-26 00:00:01;2025-11-27 00:00:00;2025-11-26;-1.4;Y
2025-11-27 00:00:01;2025-11-28 00:00:00;2025-11-27;1.1;Y
2025-11-28 00:00:01;2025-11-29 00:00:00;2025-11-28;6.9;Y
2025-11-29 00:00:01;2025-11-30 00:00:00;2025-11-29;7.4;Y
2025-11-30 00:00:01;2025-12-01 00:00:00;2025-11-30;6.3;Y
2025-12-01 00:00:01;2025-12-02 00:00:00;2025-12-01;5.9;Y
2025-12-02 00:00:01;2025-12-03 00:00:00;2025-12-02;5.8;Y
2025-12-03 00:00:01;2025-12-04 00:00:00;2025-12-03;4.8;Y
2025-12-04 00:00:01;2025-12-05 00:00:00;2025-12-04;5.0;Y
2025-12-05 00:00:01;2025-12-06 00:00:00;2025-12-05;5.9;Y
2025-12-06 00:00:01;2025-12-07 00:00:00;2025-12-06;6.4;Y
2025-12-07 00:00:01;2025-12-08 00:00:00;2025-12-07;5.9;Y
2025-12-08 00:00:01;2025-12-09 00:00:00;2025-12-08;7.0;Y
2025-12-09 00:00:01;2025-12-10 00:00:00;2025-12-09;6.2;Y
2025-12-10 00:00:01;2025-12-11 00:00:00;2025-12-10;7.0;Y
2025-12-11 00:00:01;2025-12-12 00:00:00;2025-12-11;7.2;Y
2025-12-12 00:00:01;2025-12-13 00:00:00;2025-12-12;2.7;Y
2025-12-13 00:00:01;2025-12-14 00:00:00;2025-12-13;3.7;Y
2025-12-14 00:00:01;2025-12-15 00:00:00;2025-12-14;6.2;Y
2025-12-15 00:00:01;2025-12-16 00:00:00;2025-12-15;8.1;Y
2025-12-16 00:00:01;2025-12-17 00:00:00;2025-12-16;6.8;Y
2025-12-17 00:00:01;2025-12-18 00:00:00;2025-12-17;6.1;Y
2025-12-18 00:00:01;2025-12-19 00:00:00;2025-12-18;4.7;Y
2025-12-19 00:00:01;2025-12-20 00:00:00;2025-12-19;7.5;Y
2025-12-20 00:00:01;2025-12-21 00:00:00;2025-12-20;6.6;Y
2025-12-21 00:00:01;2025-12-22 00:00:00;2025-12-21;3.6;Y
2025-12-22 00:00:01;2025-12-23 00:00:00;2025-12-22;0.4;Y
2025-12-23 00:00:01;2025-12-24 00:00:00;2025-12-23;-1.2;Y
2025-12-24 00:00:01;2025-12-25 00:00:00;2025-12-24;-2.2;Y
2025-12-25 00:00:01;2025-12-26 00:00:00;2025-12-25;0.9;Y
2025-12-26 00:00:01;2025-12-27 00:00:00;2025-12-26;3.6;Y
2025-12-27 00:00:01;2025-12-28 00:00:00;2025-12-27;3.0;Y
2025-12-28 00:00:01;2025-12-29 00:00:00;2025-12-28;1.3;Y
2025-12-29 00:00:01;2025-12-30 00:00:00;2025-12-29;-1.2;Y
2025-12-30 00:00:01;2025-12-31 00:00:00;2025-12-30;-2.9;Y
2025-12-31 00:00:01;2026-01-01 00:00:00;2025-12-31;-4.6;Y